code,name,state,lat,lon
ATL,Hartsfield-Jackson Atlanta,Georgia,33.6407,-84.4277
DFW,Dallas/Fort Worth,Texas,32.8998,-97.0403
DEN,Denver International,Colorado,39.8561,-104.6737
ORD,Chicago O'Hare,Illinois,41.9742,-87.9073
LAX,Los Angeles International,California,33.9416,-118.4085
JFK,John F. Kennedy,New York,40.6413,-73.7781
LAS,Las Vegas McCarran,Nevada,36.0840,-115.1537
MCO,Orlando International,Florida,28.4312,-81.3081
CLT,Charlotte Douglas,North Carolina,35.2140,-80.9431
SEA,Seattle-Tacoma,Washington,47.4502,-122.3088
PHX,Phoenix Sky Harbor,Arizona,33.4373,-112.0078
MIA,Miami International,Florida,25.7959,-80.2870
IAH,Houston George Bush,Texas,29.9902,-95.3368
SFO,San Francisco,California,37.6213,-122.3790
BOS,Boston Logan,Massachusetts,42.3656,-71.0096
EWR,Newark Liberty,New Jersey,40.6895,-74.1745
MSP,Minneapolis-St. Paul,Minnesota,44.8848,-93.2223
DTW,Detroit Metropolitan,Michigan,42.2162,-83.3554
FLL,Fort Lauderdale,Florida,26.0742,-80.1506
PHL,Philadelphia,Pennsylvania,39.8729,-75.2437
LGA,LaGuardia,New York,40.7769,-73.8740
BWI,Baltimore-Washington,Maryland,39.1774,-76.6684
DCA,Reagan National,Virginia,38.8512,-77.0402
SAN,San Diego,California,32.7338,-117.1933
IAD,Washington Dulles,Virginia,38.9531,-77.4565
TPA,Tampa International,Florida,27.9755,-82.5332
AUS,Austin-Bergstrom,Texas,30.1975,-97.6664
BNA,Nashville,Tennessee,36.1263,-86.6774
MDW,Chicago Midway,Illinois,41.7868,-87.7522
HNL,Honolulu,Hawaii,21.3187,-157.9225
ABQ,Albuquerque International Sunport,New Mexico,35.0402,-106.6090
